id;title;description;link;image_link;price;availability;condition;brand;item_group_id
stroller-yoyo2;Babyzen YOYO2 Stroller Rental – Stockholm;Rent the ultra-compact Babyzen YOYO2 stroller in Stockholm. Lightweight, cabin-approved, and perfect for city travel or holidays.;https://www.strollbystockholm.com/strollers/;https://www.strollbystockholm.com/assets/images/products/Babyzen_Yoyo2.png;190.00 SEK;in stock;new;Babyzen;strollers
stroller-yoyo3;Babyzen YOYO3 Stroller Rental – Stockholm;The newest Babyzen YOYO3 stroller – ultra-light, one-hand fold, with extendable UV canopy and improved suspension. Ideal for city trips.;https://www.strollbystockholm.com/strollers/;https://www.strollbystockholm.com/assets/images/products/Babyzen_Yoyo3.png;210.00 SEK;in stock;new;Babyzen;strollers
stroller-bugaboo-fox;Bugaboo Fox Stroller Rental – Seat or Bassinet;Rent the premium all-terrain Bugaboo Fox stroller in Stockholm. Choose seat or bassinet, designed for comfort from newborn to toddler.;https://www.strollbystockholm.com/strollers/;https://www.strollbystockholm.com/assets/images/products/Bugaboo_Fox_Seat.png;330.00 SEK;in stock;new;Bugaboo;strollers
stroller-bugaboo-bee5;Bugaboo Bee5 Stroller Rental – Stockholm;Rent the Bugaboo Bee5 stroller – agile, lightweight, and compact. Ideal for city use and everyday convenience.;https://www.strollbystockholm.com/strollers/;https://www.strollbystockholm.com/assets/images/products/Bugaboo_Bee5.png;200.00 SEK;in stock;new;Bugaboo;strollers
stroller-bugaboo-bee6;Bugaboo Bee6 Stroller Rental – Stockholm;The Bugaboo Bee6 stroller offers enhanced comfort, breathable design, and improved suspension. Compact and easy to fold.;https://www.strollbystockholm.com/strollers/;https://www.strollbystockholm.com/assets/images/products/Bugaboo_Bee6.png;200.00 SEK;in stock;new;Bugaboo;strollers
stroller-thule-urban-glide2-double;Thule Urban Glide 2 Double Stroller Rental – Stockholm;Rent the Thule Urban Glide 2 Double stroller – ideal for twins or siblings. Smooth ride, all-terrain design, sleek and modern.;https://www.strollbystockholm.com/strollers/;https://www.strollbystockholm.com/assets/images/products/Thule_UrbanGlide2_Double.png;330.00 SEK;in stock;new;Thule;strollers
cot-babybjorn;BabyBjörn Travel Cot Rental – Stockholm;Lightweight, compact BabyBjörn Travel Cot with mattress and carry bag. Includes fitted sheets for comfort from day one.;https://www.strollbystockholm.com/baby-cots/;https://www.strollbystockholm.com/assets/images/products/babybjorn_travel_cot_posh.png;165.00 SEK;in stock;new;BabyBjörn;babycots
carseat-maxicosi-mica;Maxi-Cosi Mica Pro Eco Car Seat Rental – Stockholm;Premium rotating car seat for 0–4 years with 360° swivel and ISOFIX. Sustainable fabrics and top safety ratings.;https://www.strollbystockholm.com/car-seats/;https://www.strollbystockholm.com/assets/images/products/MaxiCosi_MicaProEco.png;165.00 SEK;in stock;new;Maxi-Cosi;carseats
carseat-babyzen-izi-go;BABYZEN iZi Go Modular by BeSafe Car Seat Rental;Ultra-light infant car seat, YOYO stroller compatible. For newborns up to 12 months, ISOFIX or seatbelt installation.;https://www.strollbystockholm.com/car-seats/;https://www.strollbystockholm.com/assets/images/products/BABYZEN_CarSeat.png;200.00 SEK;in stock;new;BeSafe;carseats
carseat-besafe-booster;BeSafe iZi Up X3 Fix Booster Seat Rental – Stockholm;Premium booster seat for ages 4–12 years. ISOFIX compatible, side impact protection, adjustable recline.;https://www.strollbystockholm.com/car-seats/;https://www.strollbystockholm.com/assets/images/products/BeSafe_Booster.png;135.00 SEK;in stock;new;BeSafe;carseats
carseat-bugaboo-turtle;Bugaboo Turtle Air by Nuna Car Seat Rental;Lightweight infant car seat with Isofix Wingbase. Rear-facing safety, ADAC tested, soft washable fabrics.;https://www.strollbystockholm.com/car-seats/;https://www.strollbystockholm.com/assets/images/products/Bugaboo_Turtle.png;200.00 SEK;in stock;new;Bugaboo;carseats
carrier-ergobaby-omni;Ergobaby Omni Classic (Omni 360) Carrier Rental;Versatile ergonomic carrier for newborn to toddler. Multiple carry positions, padded straps, adjustable seat.;https://www.strollbystockholm.com/carriers-and-bouncers/;https://www.strollbystockholm.com/assets/images/products/ErgobabyOmniDelux.png;90.00 SEK;in stock;new;Ergobaby;carriersbouncers
carrier-weather-cover;Baby Carrier Weather Cover Rental;Universal winter weather cover for any carrier. Windproof, water-resistant, keeps your baby warm and safe.;https://www.strollbystockholm.com/carriers-and-bouncers/;https://www.strollbystockholm.com/assets/images/products/babycarrierweather.png;35.00 SEK;in stock;new;Bebear;carriersbouncers
bouncer-babybjorn;BabyBjörn Bouncer Rental – Stockholm;Comfortable BabyBjörn bouncer suitable from newborn up to 13 kg. Supports natural rocking and motor skills.;https://www.strollbystockholm.com/carriers-and-bouncers/;https://www.strollbystockholm.com/assets/images/products/BabybjornB.png;135.00 SEK;in stock;new;BabyBjörn;carriersbouncers
highchair-tripptrapp;Stokke Tripp Trapp Highchair Rental – Stockholm;Classic adjustable highchair that grows with your child. Ergonomic design with adjustable seat and footrest.;https://www.strollbystockholm.com/highchairs/;https://www.strollbystockholm.com/assets/images/products/TrippTrapp1.png;200.00 SEK;in stock;new;Stokke;highchairs
highchair-tripptrapp-newborn;Stokke Tripp Trapp Newborn Set Rental;Newborn attachment for Tripp Trapp chair. Allows your baby to join meals from birth. Comfortable and ergonomic.;https://www.strollbystockholm.com/highchairs/;https://www.strollbystockholm.com/assets/images/products/TrippTrapp2.png;200.00 SEK;in stock;new;Stokke;highchairs
highchair-tripptrapp-babyset;Stokke Tripp Trapp Baby Set Rental;Baby set for the Tripp Trapp chair with back and side support, including harness. For babies who can sit unaided.;https://www.strollbystockholm.com/highchairs/;https://www.strollbystockholm.com/assets/images/products/TrippTrapp3.png;200.00 SEK;in stock;new;Stokke;highchairs
highchair-ikea-antilop;IKEA Antilop Highchair Rental;Lightweight, easy-to-clean IKEA Antilop highchair with removable tray. Stable and perfect for travel.;https://www.strollbystockholm.com/highchairs/;https://www.strollbystockholm.com/assets/images/products/Antilop.png;65.00 SEK;in stock;new;IKEA;highchairs
outwear-snowsuit;Baby Winter Snowsuit Rental – Stockholm;Insulated, weatherproof snowsuit for babies. Warm, easy to put on, ideal for winter stroller naps and play.;https://www.strollbystockholm.com/outwear/;https://www.strollbystockholm.com/assets/images/products/pop1.png;35.00 SEK;in stock;new;Strollby;outwear
outwear-rainset;Waterproof Rain Set Rental – Stockholm;Lightweight rain jacket + pants set with welded seams. Keeps kids dry in drizzle or downpour.;https://www.strollbystockholm.com/outwear/;https://www.strollbystockholm.com/assets/images/products/pop2.png;35.00 SEK;in stock;new;Strollby;outwear
outwear-fleece;Fleece Overall Layer Rental – Stockholm;Soft fleece overall layer for warmth indoors or under outerwear. Breathable, quick-dry fabric.;https://www.strollbystockholm.com/outwear/;https://www.strollbystockholm.com/assets/images/products/pop3.png;35.00 SEK;in stock;new;Strollby;outwear
toysbooks-set;Toys & Books Rental Set – Stockholm;Curated toys and books set tailored to your child’s age and interests. Sanitized and delivered with care.;https://www.strollbystockholm.com/toys-books/;https://www.strollbystockholm.com/assets/images/products/toysbooks1.png;100.00 SEK;in stock;new;Strollby;toysbooks